2014-2018 90-day low-pass-filtered transport in the Rockall Trough.
Data published in Houpert et al. (2020), Observed variability of the North Atlantic Current in the Rockall Trough from four years of mooring measurements. Journal of Geophysical Research: Oceans, https://doi.org/10.1029/2020JC016403
Year, Month, Day, Hour, Days since January 0 0000, Total Rockall Trough Transport (Sv), Eastern Wedge Transport (Sv), Western Wedge Transport (Sv), Mid-Basin Transport (Sv)
2017,3,21,0,7.3678e+05,2.8999,1.4309,-1.9568,3.4258
2017,3,21,12,7.3678e+05,2.9155,1.4367,-1.9428,3.4216
2017,3,22,0,7.3678e+05,2.9308,1.4423,-1.9288,3.4173
2017,3,22,12,7.3678e+05,2.9459,1.4477,-1.9148,3.4129
2017,3,23,0,7.3678e+05,2.9606,1.453,-1.9009,3.4085
2017,3,23,12,7.3678e+05,2.9751,1.458,-1.887,3.4041
2017,3,24,0,7.3678e+05,2.9894,1.4629,-1.8732,3.3997
2017,3,24,12,7.3678e+05,3.0034,1.4676,-1.8594,3.3952
2017,3,25,0,7.3678e+05,3.0172,1.4721,-1.8457,3.3908
2017,3,25,12,7.3678e+05,3.0308,1.4765,-1.8321,3.3864
2017,3,26,0,7.3678e+05,3.0441,1.4806,-1.8186,3.382
2017,3,26,12,7.3678e+05,3.0572,1.4846,-1.8052,3.3778
2017,3,27,0,7.3678e+05,3.0701,1.4884,-1.7919,3.3736
2017,3,27,12,7.3678e+05,3.0828,1.4921,-1.7788,3.3694
2017,3,28,0,7.3678e+05,3.0953,1.4956,-1.7658,3.3655
2017,3,28,12,7.3678e+05,3.1076,1.4989,-1.7529,3.3616
2017,3,29,0,7.3678e+05,3.1197,1.5021,-1.7403,3.3579
2017,3,29,12,7.3678e+05,3.1316,1.5051,-1.7278,3.3543
2017,3,30,0,7.3678e+05,3.1434,1.5079,-1.7155,3.3509
2017,3,30,12,7.3678e+05,3.155,1.5106,-1.7034,3.3477
2017,3,31,0,7.3678e+05,3.1664,1.5132,-1.6915,3.3447
2017,3,31,12,7.3679e+05,3.1777,1.5156,-1.6798,3.3419
2017,4,1,0,7.3679e+05,3.1889,1.5179,-1.6684,3.3394
2017,4,1,12,7.3679e+05,3.1999,1.52,-1.6572,3.337
2017,4,2,0,7.3679e+05,3.2107,1.5221,-1.6463,3.3349
2017,4,2,12,7.3679e+05,3.2215,1.5239,-1.6356,3.3331
2017,4,3,0,7.3679e+05,3.2321,1.5257,-1.6252,3.3316
2017,4,3,12,7.3679e+05,3.2425,1.5273,-1.6151,3.3303
2017,4,4,0,7.3679e+05,3.2528,1.5289,-1.6053,3.3293
2017,4,4,12,7.3679e+05,3.2631,1.5303,-1.5958,3.3286
2017,4,5,0,7.3679e+05,3.2731,1.5316,-1.5867,3.3282
2017,4,5,12,7.3679e+05,3.2831,1.5328,-1.5778,3.3282
2017,4,6,0,7.3679e+05,3.2929,1.5338,-1.5693,3.3284
2017,4,6,12,7.3679e+05,3.3027,1.5348,-1.5612,3.329
2017,4,7,0,7.3679e+05,3.3123,1.5357,-1.5534,3.3299
2017,4,7,12,7.3679e+05,3.3217,1.5365,-1.5459,3.3311
2017,4,8,0,7.3679e+05,3.3311,1.5373,-1.5389,3.3327
2017,4,8,12,7.3679e+05,3.3403,1.5379,-1.5322,3.3346
2017,4,9,0,7.3679e+05,3.3494,1.5385,-1.5259,3.3369
2017,4,9,12,7.3679e+05,3.3584,1.539,-1.5201,3.3395
2017,4,10,0,7.368e+05,3.3672,1.5394,-1.5146,3.3425
2017,4,10,12,7.368e+05,3.3759,1.5397,-1.5095,3.3458
2017,4,11,0,7.368e+05,3.3845,1.54,-1.5049,3.3494
2017,4,11,12,7.368e+05,3.3929,1.5402,-1.5007,3.3534
2017,4,12,0,7.368e+05,3.4012,1.5404,-1.4969,3.3577
2017,4,12,12,7.368e+05,3.4093,1.5405,-1.4936,3.3624
2017,4,13,0,7.368e+05,3.4172,1.5406,-1.4907,3.3674
2017,4,13,12,7.368e+05,3.425,1.5406,-1.4883,3.3727
2017,4,14,0,7.368e+05,3.4326,1.5405,-1.4863,3.3783
2017,4,14,12,7.368e+05,3.44,1.5405,-1.4848,3.3843
2017,4,15,0,7.368e+05,3.4472,1.5404,-1.4837,3.3905
2017,4,15,12,7.368e+05,3.4542,1.5402,-1.4831,3.3971
2017,4,16,0,7.368e+05,3.4609,1.54,-1.483,3.4039
2017,4,16,12,7.368e+05,3.4675,1.5398,-1.4834,3.411
2017,4,17,0,7.368e+05,3.4738,1.5396,-1.4842,3.4184
2017,4,17,12,7.368e+05,3.4798,1.5394,-1.4855,3.426
2017,4,18,0,7.368e+05,3.4856,1.5391,-1.4873,3.4339
2017,4,18,12,7.368e+05,3.4912,1.5388,-1.4896,3.4419
2017,4,19,0,7.368e+05,3.4964,1.5385,-1.4923,3.4502
2017,4,19,12,7.368e+05,3.5013,1.5382,-1.4955,3.4587
2017,4,20,0,7.3680e+05,3.506,1.5378,-1.4993,3.4674
2017,4,20,12,7.3681e+05,3.5103,1.5375,-1.5035,3.4763
2017,4,21,0,7.3681e+05,3.5142,1.5371,-1.5081,3.4852
2017,4,21,12,7.3681e+05,3.5178,1.5367,-1.5133,3.4944
2017,4,22,0,7.3681e+05,3.5211,1.5364,-1.5189,3.5036
2017,4,22,12,7.3681e+05,3.5239,1.536,-1.525,3.5129
2017,4,23,0,7.3681e+05,3.5263,1.5356,-1.5316,3.5223
2017,4,23,12,7.3681e+05,3.5284,1.5353,-1.5386,3.5317
2017,4,24,0,7.3681e+05,3.5299,1.5349,-1.5461,3.5412
2017,4,24,12,7.3681e+05,3.5311,1.5345,-1.5541,3.5506
2017,4,25,0,7.3681e+05,3.5317,1.5341,-1.5625,3.5601
2017,4,25,12,7.3681e+05,3.5319,1.5338,-1.5713,3.5695
2017,4,26,0,7.3681e+05,3.5316,1.5334,-1.5806,3.5789
2017,4,26,12,7.3681e+05,3.5308,1.533,-1.5904,3.5881
2017,4,27,0,7.3681e+05,3.5294,1.5327,-1.6005,3.5973
2017,4,27,12,7.3681e+05,3.5275,1.5323,-1.6111,3.6063
2017,4,28,0,7.3681e+05,3.525,1.532,-1.6222,3.6152
2017,4,28,12,7.3681e+05,3.5219,1.5317,-1.6336,3.6238
2017,4,29,0,7.3681e+05,3.5182,1.5313,-1.6454,3.6323
2017,4,29,12,7.3681e+05,3.5139,1.531,-1.6576,3.6405
2017,4,30,0,7.3682e+05,3.509,1.5307,-1.6702,3.6485
2017,4,30,12,7.3682e+05,3.5034,1.5304,-1.6832,3.6562
2017,5,1,0,7.3682e+05,3.4971,1.5301,-1.6965,3.6636
2017,5,1,12,7.3682e+05,3.4902,1.5298,-1.7102,3.6706
2017,5,2,0,7.3682e+05,3.4825,1.5295,-1.7243,3.6772
2017,5,2,12,7.3682e+05,3.4742,1.5293,-1.7386,3.6835
2017,5,3,0,7.3682e+05,3.465,1.529,-1.7533,3.6894
2017,5,3,12,7.3682e+05,3.4552,1.5287,-1.7683,3.6948
2017,5,4,0,7.3682e+05,3.4446,1.5285,-1.7836,3.6997
2017,5,4,12,7.3682e+05,3.4331,1.5282,-1.7992,3.7042
2017,5,5,0,7.3682e+05,3.4209,1.528,-1.8151,3.7081
2017,5,5,12,7.3682e+05,3.4079,1.5277,-1.8313,3.7114
2017,5,6,0,7.3682e+05,3.3941,1.5275,-1.8477,3.7142
2017,5,6,12,7.3682e+05,3.3794,1.5273,-1.8643,3.7164
2017,5,7,0,7.3682e+05,3.3639,1.527,-1.8811,3.718
2017,5,7,12,7.3682e+05,3.3475,1.5268,-1.8982,3.7189
2017,5,8,0,7.3682e+05,3.3302,1.5266,-1.9155,3.7191
2017,5,8,12,7.3682e+05,3.312,1.5263,-1.933,3.7187
2017,5,9,0,7.3682e+05,3.293,1.5261,-1.9506,3.7175
2017,5,9,12,7.3682e+05,3.273,1.5259,-1.9684,3.7156
2017,5,10,0,7.3682e+05,3.2522,1.5256,-1.9863,3.7129
2017,5,10,12,7.3683e+05,3.2304,1.5254,-2.0044,3.7094
2017,5,11,0,7.3683e+05,3.2077,1.5251,-2.0226,3.7051
2017,5,11,12,7.3683e+05,3.184,1.5249,-2.0409,3.7
2017,5,12,0,7.3683e+05,3.1594,1.5246,-2.0593,3.694
2017,5,12,12,7.3683e+05,3.1338,1.5244,-2.0777,3.6872
2017,5,13,0,7.3683e+05,3.1073,1.5241,-2.0962,3.6795
2017,5,13,12,7.3683e+05,3.0798,1.5238,-2.1148,3.6708
2017,5,14,0,7.3683e+05,3.0514,1.5235,-2.1334,3.6613
2017,5,14,12,7.3683e+05,3.022,1.5232,-2.152,3.6508
2017,5,15,0,7.3683e+05,2.9916,1.5229,-2.1706,3.6394
2017,5,15,12,7.3683e+05,2.9603,1.5226,-2.1892,3.627
2017,5,16,0,7.3683e+05,2.928,1.5222,-2.2078,3.6136
2017,5,16,12,7.3683e+05,2.8948,1.5219,-2.2263,3.5992
2017,5,17,0,7.3683e+05,2.8605,1.5215,-2.2448,3.5838
2017,5,17,12,7.3683e+05,2.8253,1.5211,-2.2631,3.5674
2017,5,18,0,7.3683e+05,2.7892,1.5207,-2.2815,3.55
2017,5,18,12,7.3683e+05,2.7521,1.5203,-2.2997,3.5315
2017,5,19,0,7.3683e+05,2.714,1.5198,-2.3178,3.512
2017,5,19,12,7.3683e+05,2.6751,1.5194,-2.3358,3.4914
2017,5,20,0,7.3684e+05,2.6351,1.5189,-2.3536,3.4698
2017,5,20,12,7.3684e+05,2.5943,1.5184,-2.3713,3.4472
2017,5,21,0,7.3684e+05,2.5525,1.5179,-2.3888,3.4234
2017,5,21,12,7.3684e+05,2.5099,1.5173,-2.4061,3.3987
2017,5,22,0,7.3684e+05,2.4663,1.5168,-2.4233,3.3728
2017,5,22,12,7.3684e+05,2.4219,1.5162,-2.4402,3.3459
2017,5,23,0,7.3684e+05,2.3766,1.5156,-2.4569,3.3179
2017,5,23,12,7.3684e+05,2.3304,1.5149,-2.4734,3.2889
2017,5,24,0,7.3684e+05,2.2834,1.5143,-2.4896,3.2588
2017,5,24,12,7.3684e+05,2.2356,1.5136,-2.5056,3.2276
2017,5,25,0,7.3684e+05,2.187,1.5129,-2.5213,3.1955
2017,5,25,12,7.3684e+05,2.1376,1.5122,-2.5368,3.1622
2017,5,26,0,7.3684e+05,2.0875,1.5114,-2.5519,3.128
2017,5,26,12,7.3684e+05,2.0365,1.5106,-2.5668,3.0927
2017,5,27,0,7.3684e+05,1.9849,1.5098,-2.5813,3.0564
2017,5,27,12,7.3684e+05,1.9326,1.509,-2.5955,3.0191
2017,5,28,0,7.3684e+05,1.8796,1.5081,-2.6094,2.9808
2017,5,28,12,7.3684e+05,1.8259,1.5072,-2.6229,2.9416
2017,5,29,0,7.3684e+05,1.7716,1.5063,-2.6361,2.9014
2017,5,29,12,7.3684e+05,1.7167,1.5053,-2.6489,2.8602
2017,5,30,0,7.3684e+05,1.6612,1.5044,-2.6614,2.8182
2017,5,30,12,7.3685e+05,1.6051,1.5034,-2.6734,2.7752
2017,5,31,0,7.3685e+05,1.5485,1.5023,-2.6851,2.7313
2017,5,31,12,7.3685e+05,1.4915,1.5013,-2.6964,2.6866
2017,6,1,0,7.3685e+05,1.4339,1.5002,-2.7073,2.6411
2017,6,1,12,7.3685e+05,1.376,1.4991,-2.7178,2.5947
2017,6,2,0,7.3685e+05,1.3176,1.4979,-2.7278,2.5475
2017,6,2,12,7.3685e+05,1.2588,1.4967,-2.7374,2.4995
2017,6,3,0,7.3685e+05,1.1997,1.4955,-2.7466,2.4508
2017,6,3,12,7.3685e+05,1.1403,1.4943,-2.7554,2.4014
2017,6,4,0,7.3685e+05,1.0806,1.493,-2.7637,2.3513
2017,6,4,12,7.3685e+05,1.0207,1.4917,-2.7715,2.3005
2017,6,5,0,7.3685e+05,0.96058,1.4904,-2.7789,2.2491
2017,6,5,12,7.3685e+05,0.90028,1.4891,-2.7859,2.1971
2017,6,6,0,7.3685e+05,0.83984,1.4877,-2.7923,2.1445
2017,6,6,12,7.3685e+05,0.77931,1.4863,-2.7983,2.0914
2017,6,7,0,7.3685e+05,0.71871,1.4848,-2.8039,2.0377
2017,6,7,12,7.3685e+05,0.65808,1.4834,-2.8089,1.9836
2017,6,8,0,7.3685e+05,0.59747,1.4819,-2.8135,1.9291
2017,6,8,12,7.3685e+05,0.5369,1.4803,-2.8175,1.8741
2017,6,9,0,7.3686e+05,0.47642,1.4788,-2.8211,1.8188
2017,6,9,12,7.3686e+05,0.41607,1.4772,-2.8242,1.7631
2017,6,10,0,7.3686e+05,0.35589,1.4756,-2.8268,1.7071
2017,6,10,12,7.3686e+05,0.29591,1.4739,-2.8288,1.6509
2017,6,11,0,7.3686e+05,0.23618,1.4722,-2.8304,1.5944
2017,6,11,12,7.3686e+05,0.17672,1.4705,-2.8315,1.5377
2017,6,12,0,7.3686e+05,0.11759,1.4687,-2.8321,1.4809
2017,6,12,12,7.3686e+05,0.058828,1.4669,-2.8321,1.424
2017,6,13,0,7.3686e+05,0.00046354,1.4651,-2.8317,1.367
2017,6,13,12,7.3686e+05,-0.057458,1.4633,-2.8307,1.31
2017,6,14,0,7.3686e+05,-0.1149,1.4614,-2.8293,1.253
2017,6,14,12,7.3686e+05,-0.17182,1.4594,-2.8273,1.196
2017,6,15,0,7.3686e+05,-0.22817,1.4575,-2.8248,1.1392
2017,6,15,12,7.3686e+05,-0.28393,1.4555,-2.8218,1.0824
2017,6,16,0,7.3686e+05,-0.33904,1.4534,-2.8183,1.0258
2017,6,16,12,7.3686e+05,-0.39348,1.4514,-2.8143,0.96942
2017,6,17,0,7.3686e+05,-0.44719,1.4492,-2.8097,0.91328
2017,6,17,12,7.3686e+05,-0.50015,1.4471,-2.8047,0.85742
2017,6,18,0,7.3686e+05,-0.55232,1.4449,-2.7991,0.8019
2017,6,18,12,7.3686e+05,-0.60364,1.4427,-2.793,0.74673
2017,6,19,0,7.3686e+05,-0.6541,1.4404,-2.7864,0.69197
2017,6,19,12,7.3687e+05,-0.70364,1.438,-2.7794,0.63766
2017,6,20,0,7.3687e+05,-0.75224,1.4357,-2.7718,0.58384
2017,6,20,12,7.3687e+05,-0.79986,1.4333,-2.7637,0.53053
2017,6,21,0,7.3687e+05,-0.84646,1.4308,-2.755,0.47779
2017,6,21,12,7.3687e+05,-0.892,1.4283,-2.7459,0.42565
2017,6,22,0,7.3687e+05,-0.93645,1.4257,-2.7363,0.37416
2017,6,22,12,7.3687e+05,-0.97977,1.4231,-2.7262,0.32333
2017,6,23,0,7.3687e+05,-1.0219,1.4204,-2.7156,0.27323
2017,6,23,12,7.3687e+05,-1.0629,1.4177,-2.7045,0.22387
2017,6,24,0,7.3687e+05,-1.1027,1.4149,-2.6929,0.17531
2017,6,24,12,7.3687e+05,-1.1412,1.4121,-2.6808,0.12756
2017,6,25,0,7.3687e+05,-1.1784,1.4092,-2.6682,0.080679
2017,6,25,12,7.3687e+05,-1.2143,1.4062,-2.6552,0.034689
2017,6,26,0,7.3687e+05,-1.2488,1.4032,-2.6416,-0.010374
2017,6,26,12,7.3687e+05,-1.282,1.4001,-2.6276,-0.054476
2017,6,27,0,7.3687e+05,-1.3137,1.397,-2.6131,-0.097584
2017,6,27,12,7.3687e+05,-1.3441,1.3938,-2.5982,-0.13967
2017,6,28,0,7.3687e+05,-1.373,1.3905,-2.5827,-0.18069
2017,6,28,12,7.3687e+05,-1.4004,1.3871,-2.5668,-0.22063
2017,6,29,0,7.3688e+05,-1.4263,1.3837,-2.5505,-0.25946
2017,6,29,12,7.3688e+05,-1.4506,1.3802,-2.5336,-0.29714
2017,6,30,0,7.3688e+05,-1.4734,1.3766,-2.5164,-0.33365
2017,6,30,12,7.3688e+05,-1.4947,1.3729,-2.4986,-0.36895
2017,7,1,0,7.3688e+05,-1.5143,1.3692,-2.4805,-0.40304
2017,7,1,12,7.3688e+05,-1.5324,1.3653,-2.4618,-0.43587
2017,7,2,0,7.3688e+05,-1.5488,1.3614,-2.4428,-0.46743
2017,7,2,12,7.3688e+05,-1.5635,1.3574,-2.4233,-0.49769
2017,7,3,0,7.3688e+05,-1.5766,1.3533,-2.4033,-0.52664
2017,7,3,12,7.3688e+05,-1.588,1.3492,-2.383,-0.55424
2017,7,4,0,7.3688e+05,-1.5978,1.3449,-2.3622,-0.58049
2017,7,4,12,7.3688e+05,-1.6058,1.3405,-2.341,-0.60535
2017,7,5,0,7.3688e+05,-1.6121,1.3361,-2.3194,-0.62882
2017,7,5,12,7.3688e+05,-1.6167,1.3315,-2.2973,-0.65088
2017,7,6,0,7.3688e+05,-1.6196,1.3269,-2.2749,-0.67151
2017,7,6,12,7.3688e+05,-1.6207,1.3221,-2.2521,-0.6907
2017,7,7,0,7.3688e+05,-1.62,1.3172,-2.2288,-0.70843
2017,7,7,12,7.3688e+05,-1.6176,1.3123,-2.2052,-0.72469
2017,7,8,0,7.3688e+05,-1.6135,1.3072,-2.1812,-0.73947
2017,7,8,12,7.3688e+05,-1.6076,1.302,-2.1568,-0.75277
2017,7,9,0,7.3688e+05,-1.5999,1.2967,-2.132,-0.76456
2017,7,9,12,7.3689e+05,-1.5905,1.2913,-2.1069,-0.77485
2017,7,10,0,7.3689e+05,-1.5793,1.2858,-2.0814,-0.78363
2017,7,10,12,7.3689e+05,-1.5663,1.2801,-2.0556,-0.79089
2017,7,11,0,7.3689e+05,-1.5516,1.2744,-2.0293,-0.79663
2017,7,11,12,7.3689e+05,-1.5352,1.2685,-2.0028,-0.80085
2017,7,12,0,7.3689e+05,-1.5169,1.2625,-1.9759,-0.80353
2017,7,12,12,7.3689e+05,-1.497,1.2564,-1.9487,-0.8047
2017,7,13,0,7.3689e+05,-1.4753,1.2501,-1.9211,-0.80433
2017,7,13,12,7.3689e+05,-1.4519,1.2438,-1.8932,-0.80244
2017,7,14,0,7.3689e+05,-1.4267,1.2373,-1.865,-0.79902
2017,7,14,12,7.3689e+05,-1.3999,1.2307,-1.8365,-0.79409
2017,7,15,0,7.3689e+05,-1.3714,1.2239,-1.8077,-0.78765
2017,7,15,12,7.3689e+05,-1.3412,1.2171,-1.7786,-0.77969
2017,7,16,0,7.3689e+05,-1.3093,1.2101,-1.7492,-0.77024
2017,7,16,12,7.3689e+05,-1.2758,1.203,-1.7195,-0.75929
2017,7,17,0,7.3689e+05,-1.2407,1.1957,-1.6895,-0.74686
2017,7,17,12,7.3689e+05,-1.2039,1.1884,-1.6593,-0.73296
2017,7,18,0,7.3689e+05,-1.1655,1.1809,-1.6288,-0.7176
2017,7,18,12,7.3689e+05,-1.1256,1.1732,-1.5981,-0.70078
2017,7,19,0,7.369e+05,-1.0841,1.1655,-1.5671,-0.68254
2017,7,19,12,7.369e+05,-1.0411,1.1576,-1.5359,-0.66287
2017,7,20,0,7.369e+05,-0.9966,1.1496,-1.5044,-0.64179
2017,7,20,12,7.369e+05,-0.95059,1.1415,-1.4727,-0.61933
2017,7,21,0,7.369e+05,-0.90312,1.1332,-1.4408,-0.59549
2017,7,21,12,7.369e+05,-0.85421,1.1248,-1.4088,-0.5703
2017,7,22,0,7.369e+05,-0.8039,1.1163,-1.3765,-0.54377
2017,7,22,12,7.369e+05,-0.7522,1.1077,-1.344,-0.51593
2017,7,23,0,7.369e+05,-0.69915,1.099,-1.3113,-0.48679
2017,7,23,12,7.369e+05,-0.64477,1.0901,-1.2785,-0.45638
2017,7,24,0,7.369e+05,-0.5891,1.0811,-1.2455,-0.42472
2017,7,24,12,7.369e+05,-0.53216,1.072,-1.2123,-0.39183
2017,7,25,0,7.369e+05,-0.47399,1.0628,-1.179,-0.35774
2017,7,25,12,7.369e+05,-0.41461,1.0534,-1.1456,-0.32247
2017,7,26,0,7.369e+05,-0.35407,1.044,-1.112,-0.28604
2017,7,26,12,7.369e+05,-0.29238,1.0345,-1.0784,-0.24848
2017,7,27,0,7.369e+05,-0.22959,1.0248,-1.0446,-0.20982
2017,7,27,12,7.369e+05,-0.16573,1.015,-1.0107,-0.17009
2017,7,28,0,7.369e+05,-0.10084,1.0052,-0.97671,-0.12931
2017,7,28,12,7.369e+05,-0.034938,0.99523,-0.94266,-0.087505
2017,7,29,0,7.3690e+05,0.031927,0.98518,-0.90854,-0.044711
2017,7,29,12,7.3691e+05,0.099723,0.97504,-0.87436,-0.0009558
2017,7,30,0,7.3691e+05,0.16841,0.96481,-0.84013,0.043732
2017,7,30,12,7.3691e+05,0.23796,0.95451,-0.80587,0.089323
2017,7,31,0,7.3691e+05,0.30833,0.94412,-0.77157,0.13579
2017,7,31,12,7.3691e+05,0.37949,0.93366,-0.73726,0.18309
2017,8,1,0,7.3691e+05,0.45139,0.92312,-0.70294,0.23121
2017,8,1,12,7.3691e+05,0.524,0.91252,-0.66863,0.2801
2017,8,2,0,7.3691e+05,0.59728,0.90186,-0.63432,0.32974
2017,8,2,12,7.3691e+05,0.6712,0.89114,-0.60004,0.3801
2017,8,3,0,7.3691e+05,0.74571,0.88037,-0.5658,0.43114
2017,8,3,12,7.3691e+05,0.82078,0.86954,-0.5316,0.48284
2017,8,4,0,7.3691e+05,0.89637,0.85868,-0.49746,0.53515
2017,8,4,12,7.3691e+05,0.97245,0.84778,-0.46338,0.58805
2017,8,5,0,7.3691e+05,1.049,0.83684,-0.42938,0.64151
2017,8,5,12,7.3691e+05,1.1259,0.82588,-0.39547,0.69549
2017,8,6,0,7.3691e+05,1.2032,0.81489,-0.36166,0.74995
2017,8,6,12,7.3691e+05,1.2808,0.80389,-0.32796,0.80488
2017,8,7,0,7.3691e+05,1.3587,0.79288,-0.29438,0.86022
2017,8,7,12,7.3691e+05,1.4369,0.78187,-0.26094,0.91596
2017,8,8,0,7.3692e+05,1.5153,0.77086,-0.22763,0.97206
2017,8,8,12,7.3692e+05,1.5939,0.75985,-0.19449,1.0285
2017,8,9,0,7.3692e+05,1.6726,0.74886,-0.1615,1.0852
2017,8,9,12,7.3692e+05,1.7514,0.73789,-0.1287,1.1422
2017,8,10,0,7.3692e+05,1.8303,0.72695,-0.096079,1.1994
2017,8,10,12,7.3692e+05,1.9092,0.71604,-0.063658,1.2568
2017,8,11,0,7.3692e+05,1.9881,0.70518,-0.031447,1.3144
2017,8,11,12,7.3692e+05,2.067,0.69436,0.00054321,1.3721
2017,8,12,0,7.3692e+05,2.1458,0.68359,0.032302,1.4299
2017,8,12,12,7.3692e+05,2.2246,0.67289,0.06382,1.4879
2017,8,13,0,7.3692e+05,2.3031,0.66225,0.095084,1.5458
2017,8,13,12,7.3692e+05,2.3815,0.65169,0.12608,1.6038
2017,8,14,0,7.3692e+05,2.4597,0.64121,0.15681,1.6617
2017,8,14,12,7.3692e+05,2.5377,0.63082,0.18725,1.7196
2017,8,15,0,7.3692e+05,2.6154,0.62053,0.21739,1.7775
2017,8,15,12,7.3692e+05,2.6928,0.61034,0.24723,1.8352
2017,8,16,0,7.3692e+05,2.7698,0.60026,0.27675,1.8928
2017,8,16,12,7.3692e+05,2.8465,0.5903,0.30594,1.9503
2017,8,17,0,7.3692e+05,2.9228,0.58047,0.3348,2.0075
2017,8,17,12,7.3692e+05,2.9987,0.57077,0.3633,2.0646
2017,8,18,0,7.3692e+05,3.0741,0.56121,0.39145,2.1214
2017,8,18,12,7.3693e+05,3.149,0.5518,0.41923,2.178
2017,8,19,0,7.3693e+05,3.2235,0.54254,0.44663,2.2343
2017,8,19,12,7.3693e+05,3.2974,0.53344,0.47364,2.2903
2017,8,20,0,7.3693e+05,3.3707,0.52452,0.50025,2.3459
2017,8,20,12,7.3693e+05,3.4434,0.51577,0.52645,2.4012
2017,8,21,0,7.3693e+05,3.5156,0.5072,0.55224,2.4561
2017,8,21,12,7.3693e+05,3.5871,0.49883,0.57759,2.5107
2017,8,22,0,7.3693e+05,3.6579,0.49065,0.60251,2.5648
2017,8,22,12,7.3693e+05,3.7281,0.48268,0.62698,2.6184
2017,8,23,0,7.3693e+05,3.7975,0.47492,0.65099,2.6716
2017,8,23,12,7.3693e+05,3.8663,0.46738,0.67454,2.7244
2017,8,24,0,7.3693e+05,3.9343,0.46007,0.69762,2.7766
2017,8,24,12,7.3693e+05,4.0015,0.45298,0.72021,2.8283
2017,8,25,0,7.3693e+05,4.0679,0.44614,0.74231,2.8795
2017,8,25,12,7.3693e+05,4.1335,0.43954,0.7639,2.9301
2017,8,26,0,7.3693e+05,4.1983,0.4332,0.78499,2.9801
2017,8,26,12,7.3693e+05,4.2623,0.42712,0.80556,3.0296
2017,8,27,0,7.3693e+05,4.3254,0.42129,0.8256,3.0785
2017,8,27,12,7.3693e+05,4.3876,0.41574,0.84511,3.1267
2017,8,28,0,7.3694e+05,4.4489,0.41047,0.86408,3.1744
2017,8,28,12,7.3694e+05,4.5093,0.40548,0.88249,3.2214
2017,8,29,0,7.3694e+05,4.5688,0.40078,0.90035,3.2677
2017,8,29,12,7.3694e+05,4.6274,0.39637,0.91764,3.3134
2017,8,30,0,7.3694e+05,4.685,0.39226,0.93436,3.3584
2017,8,30,12,7.3694e+05,4.7417,0.38846,0.9505,3.4027
2017,8,31,0,7.3694e+05,4.7973,0.38496,0.96605,3.4463
2017,8,31,12,7.3694e+05,4.852,0.38178,0.981,3.4892
2017,9,1,0,7.3694e+05,4.9057,0.37892,0.99535,3.5314
2017,9,1,12,7.3694e+05,4.9584,0.37638,1.0091,3.5729
2017,9,2,0,7.3694e+05,5.0101,0.37417,1.0222,3.6136
2017,9,2,12,7.3694e+05,5.0607,0.37229,1.0347,3.6537
2017,9,3,0,7.3694e+05,5.1103,0.37075,1.0466,3.6929
2017,9,3,12,7.3694e+05,5.1589,0.36955,1.0579,3.7314
2017,9,4,0,7.3694e+05,5.2064,0.36868,1.0685,3.7692
2017,9,4,12,7.3694e+05,5.2528,0.36817,1.0785,3.8062
2017,9,5,0,7.3694e+05,5.2982,0.368,1.0878,3.8424
2017,9,5,12,7.3694e+05,5.3425,0.36819,1.0964,3.8779
2017,9,6,0,7.3694e+05,5.3857,0.36873,1.1044,3.9126
2017,9,6,12,7.3694e+05,5.4279,0.36962,1.1118,3.9465
2017,9,7,0,7.3694e+05,5.4689,0.37088,1.1184,3.9796
2017,9,7,12,7.3695e+05,5.5089,0.37249,1.1244,4.012
2017,9,8,0,7.3695e+05,5.5478,0.37447,1.1297,4.0436
2017,9,8,12,7.3695e+05,5.5855,0.37681,1.1344,4.0744
2017,9,9,0,7.3695e+05,5.6222,0.37951,1.1383,4.1044
2017,9,9,12,7.3695e+05,5.6577,0.38258,1.1416,4.1336
2017,9,10,0,7.3695e+05,5.6922,0.38601,1.1441,4.162
2017,9,10,12,7.3695e+05,5.7255,0.38981,1.146,4.1897
2017,9,11,0,7.3695e+05,5.7577,0.39397,1.1471,4.2166
2017,9,11,12,7.3695e+05,5.7888,0.3985,1.1476,4.2427
2017,9,12,0,7.3695e+05,5.8188,0.4034,1.1474,4.268
2017,9,12,12,7.3695e+05,5.8476,0.40866,1.1464,4.2926
2017,9,13,0,7.3695e+05,5.8753,0.41428,1.1447,4.3163
2017,9,13,12,7.3695e+05,5.902,0.42026,1.1423,4.3393
2017,9,14,0,7.3695e+05,5.9274,0.4266,1.1393,4.3616
2017,9,14,12,7.3695e+05,5.9518,0.4333,1.1354,4.383
2017,9,15,0,7.3695e+05,5.975,0.44036,1.1309,4.4038
2017,9,15,12,7.3695e+05,5.9971,0.44776,1.1257,4.4237
2017,9,16,0,7.3695e+05,6.0181,0.45552,1.1197,4.4429
2017,9,16,12,7.3695e+05,6.038,0.46363,1.113,4.4613
2017,9,17,0,7.3696e+05,6.0568,0.47208,1.1056,4.479
2017,9,17,12,7.3696e+05,6.0744,0.48087,1.0975,4.496
2017,9,18,0,7.3696e+05,6.0909,0.48999,1.0887,4.5122
2017,9,18,12,7.3696e+05,6.1063,0.49945,1.0791,4.5277
